experiment_id,phase,regime,workload_scenario,routing_algorithm,config_type,train_test_split,is_priority_subset,seed,request_id,timestamp,request_type,request_duration,concurrency,request_rate,server_1_cpu,server_1_memory,server_1_connections,server_1_response_time,server_1_network_latency,server_1_queue_length,server_2_cpu,server_2_memory,server_2_connections,server_2_response_time,server_2_network_latency,server_2_queue_length,server_3_cpu,server_3_memory,server_3_connections,server_3_response_time,server_3_network_latency,server_3_queue_length,selected_server,ml_predicted_server,ml_confidence,ml_fallback,best_server,actual_response_time,response_time_ms,request_success,status_code,priority,deadline_slack_ms,request_start,request_end
p12_exp_22_mixed_rr_seen,phase12,mixed_workload,mixed_workload,round_robin,seen_configuration,train,False,63,p12_exp_22_mixed_rr_seen_27,1788873327.8883808,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,63.359,63.359,True,200,NORMAL,,11443.7190926,11443.7824512
p12_exp_22_mixed_rr_seen,phase12,mixed_workload,mixed_workload,round_robin,seen_configuration,train,False,63,p12_exp_22_mixed_rr_seen_28,1788873327.971939,process,0.03,6,12.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-2,,,False,server-2,41.917,41.917,True,200,NORMAL,,11443.802693,11443.8446102
p12_exp_22_mixed_rr_seen,phase12,mixed_workload,mixed_workload,round_robin,seen_configuration,train,False,63,p12_exp_22_mixed_rr_seen_29,1788873328.0556796,process,0.03,6,12.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,,,False,server-3,63.049,63.049,True,200,NORMAL,,11443.8864919,11443.9495413
p12_exp_22_mixed_rr_seen,phase12,mixed_workload,mixed_workload,round_robin,seen_configuration,train,False,63,p12_exp_22_mixed_rr_seen_30,1788873328.1396468,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,57.038,57.038,True,200,NORMAL,,11443.9704368,11444.0274753
p12_exp_22_mixed_rr_seen,phase12,mixed_workload,mixed_workload,round_robin,seen_configuration,train,False,63,p12_exp_22_mixed_rr_seen_31,1788873328.2234817,process,0.03,6,12.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-2,,,False,server-2,60.652,60.652,True,200,NORMAL,,11444.0542664,11444.1149184
p12_exp_22_mixed_rr_seen,phase12,mixed_workload,mixed_workload,round_robin,seen_configuration,train,False,63,p12_exp_22_mixed_rr_seen_32,1788873328.3072088,process,0.03,6,12.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,,,False,server-3,58.566,58.566,True,200,NORMAL,,11444.1379445,11444.1965104
p12_exp_22_mixed_rr_seen,phase12,mixed_workload,mixed_workload,round_robin,seen_configuration,train,False,63,p12_exp_22_mixed_rr_seen_33,1788873328.3911562,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,47.333,47.333,True,200,NORMAL,,11444.2220766,11444.26941
p12_exp_22_mixed_rr_seen,phase12,mixed_workload,mixed_workload,round_robin,seen_configuration,train,False,63,p12_exp_22_mixed_rr_seen_34,1788873328.4749734,process,0.03,6,12.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-2,,,False,server-2,62.252,62.252,True,200,NORMAL,,11444.3057705,11444.3680222
p12_exp_22_mixed_rr_seen,phase12,mixed_workload,mixed_workload,round_robin,seen_configuration,train,False,63,p12_exp_22_mixed_rr_seen_35,1788873328.558929,process,0.03,6,12.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,,,False,server-3,70.939,70.939,True,200,NORMAL,,11444.3897306,11444.4606692
p12_exp_22_mixed_rr_seen,phase12,mixed_workload,mixed_workload,round_robin,seen_configuration,train,False,63,p12_exp_22_mixed_rr_seen_36,1788873328.6425822,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,39.605,39.605,True,200,NORMAL,,11444.4733442,11444.512949
p12_exp_22_mixed_rr_seen,phase12,mixed_workload,mixed_workload,round_robin,seen_configuration,train,False,63,p12_exp_22_mixed_rr_seen_37,1788873328.7262156,process,0.03,6,12.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-2,,,False,server-2,58.741,58.741,True,200,NORMAL,,11444.5569973,11444.6157386
p12_exp_22_mixed_rr_seen,phase12,mixed_workload,mixed_workload,round_robin,seen_configuration,train,False,63,p12_exp_22_mixed_rr_seen_38,1788873328.8098395,process,0.03,6,12.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,,,False,server-3,49.324,49.324,True,200,NORMAL,,11444.6405469,11444.6898707
p12_exp_22_mixed_rr_seen,phase12,mixed_workload,mixed_workload,round_robin,seen_configuration,train,False,63,p12_exp_22_mixed_rr_seen_39,1788873328.8935318,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,51.591,51.591,True,200,NORMAL,,11444.7242997,11444.7758906
p12_exp_22_mixed_rr_seen,phase12,mixed_workload,mixed_workload,round_robin,seen_configuration,train,False,63,p12_exp_22_mixed_rr_seen_40,1788873328.977269,process,0.03,6,12.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-2,,,False,server-2,38.601,38.601,True,200,NORMAL,,11444.8080022,11444.8466028
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_1,1788873330.528936,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,44.052,44.052,True,200,NORMAL,,11446.3599209,11446.403973
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_2,1788873330.6134052,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,42.11,42.11,True,200,NORMAL,,11446.4441566,11446.4862671
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_3,1788873330.6971278,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,63.233,63.233,True,200,NORMAL,,11446.5278404,11446.5910735
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_4,1788873330.7808256,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,62.66,62.66,True,200,NORMAL,,11446.6114962,11446.6741562
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_5,1788873330.8645597,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,60.854,60.854,True,200,NORMAL,,11446.6952682,11446.7561219
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_6,1788873330.9484556,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,57.909,57.909,True,200,NORMAL,,11446.7791721,11446.8370815
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_7,1788873331.0319543,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,75.51,75.51,True,200,NORMAL,,11446.8626399,11446.93815
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_8,1788873331.1158123,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,62.56,62.56,True,200,NORMAL,,11446.9466358,11447.009196
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_9,1788873331.1997793,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,49.562,49.562,True,200,NORMAL,,11447.0304863,11447.0800485
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_10,1788873331.2836351,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,36.194,36.194,True,200,NORMAL,,11447.1143516,11447.1505452
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_11,1788873331.367377,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,49.766,49.766,True,200,NORMAL,,11447.1980951,11447.2478608
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_12,1788873331.45116,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,62.983,62.983,True,200,NORMAL,,11447.281918,11447.3449008
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_13,1788873331.5349343,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,65.219,65.219,True,200,NORMAL,,11447.3656494,11447.4308688
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_14,1788873331.618853,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,67.696,67.696,True,200,NORMAL,,11447.4496395,11447.5173355
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_15,1788873331.702542,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,35.279,35.279,True,200,NORMAL,,11447.5332301,11447.5685088
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_16,1788873331.7860248,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,63.079,63.079,True,200,NORMAL,,11447.6168147,11447.6798934
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_17,1788873331.869925,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,56.796,56.796,True,200,NORMAL,,11447.7006619,11447.7574584
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_18,1788873331.953737,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,42.057,42.057,True,200,NORMAL,,11447.784546,11447.8266028
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_19,1788873332.0374298,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,36.564,36.564,True,200,NORMAL,,11447.8681126,11447.9046767
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_20,1788873332.1210327,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,42.673,42.673,True,200,NORMAL,,11447.9518119,11447.9944845
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_21,1788873332.2050054,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,49.124,49.124,True,200,NORMAL,,11448.0357113,11448.0848349
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_22,1788873332.2887852,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,63.125,63.125,True,200,NORMAL,,11448.1196218,11448.1827465
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_23,1788873332.3726618,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,63.793,63.793,True,200,NORMAL,,11448.2033983,11448.2671915
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_24,1788873332.456522,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,72.388,72.388,True,200,NORMAL,,11448.2873558,11448.359744
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_25,1788873332.54046,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,49.969,49.969,True,200,NORMAL,,11448.3712485,11448.4212171
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_26,1788873332.624223,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,49.982,49.982,True,200,NORMAL,,11448.4550037,11448.5049858
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_27,1788873332.7079625,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,51.279,51.279,True,200,NORMAL,,11448.5387391,11448.5900184
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_28,1788873332.7919226,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,73.884,73.884,True,200,NORMAL,,11448.6226252,11448.6965091
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_29,1788873332.8757696,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,66.084,66.084,True,200,NORMAL,,11448.7065704,11448.7726548
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_30,1788873332.9597027,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,66.411,66.411,True,200,NORMAL,,11448.7904118,11448.8568224
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_31,1788873333.0433545,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,60.747,60.747,True,200,NORMAL,,11448.8741312,11448.9348779
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_32,1788873333.127026,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,66.761,66.761,True,200,NORMAL,,11448.9577785,11449.0245392
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_33,1788873333.2110062,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,50.254,50.254,True,200,NORMAL,,11449.0417445,11449.091999
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_34,1788873333.2947035,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,59.31,59.31,True,200,NORMAL,,11449.1254132,11449.1847228
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_35,1788873333.3783095,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,65.947,65.947,True,200,NORMAL,,11449.2090295,11449.2749765
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_36,1788873333.4621117,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,63.649,63.649,True,200,NORMAL,,11449.2929302,11449.3565797
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_37,1788873333.545726,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,67.477,67.477,True,200,NORMAL,,11449.3765102,11449.4439867
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_38,1788873333.629716,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,59.273,59.273,True,200,NORMAL,,11449.4604443,11449.519717
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_39,1788873333.7133803,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,51.718,51.718,True,200,NORMAL,,11449.5441483,11449.5958664
p12_exp_23_mixed_lc_seen,phase12,mixed_workload,mixed_workload,least_connections,seen_configuration,val,False,64,p12_exp_23_mixed_lc_seen_40,1788873333.797118,process,0.03,6,12.0,15.0,25.0,1,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,server-1,,,False,server-1,71.422,71.422,True,200,NORMAL,,11449.6278317,11449.6992534
p12_exp_24_mixed_ml_unseen,phase12,mixed_workload,mixed_workload,ml,unseen_configuration,test_unseen,False,65,p12_exp_24_mixed_ml_unseen_1,1788873335.2241442,process,0.025,8,16.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,http://127.0.0.1:8003,1.0,False,server-3,94.108,94.108,True,200,NORMAL,,11451.0557706,11451.1498782
p12_exp_24_mixed_ml_unseen,phase12,mixed_workload,mixed_workload,ml,unseen_configuration,test_unseen,False,65,p12_exp_24_mixed_ml_unseen_2,1788873335.2883549,process,0.025,8,16.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,http://127.0.0.1:8003,1.0,False,server-3,64.128,64.128,True,200,NORMAL,,11451.1197999,11451.1839275
p12_exp_24_mixed_ml_unseen,phase12,mixed_workload,mixed_workload,ml,unseen_configuration,test_unseen,False,65,p12_exp_24_mixed_ml_unseen_3,1788873335.353269,process,0.025,8,16.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,http://127.0.0.1:8003,1.0,False,server-3,94.476,94.476,True,200,NORMAL,,11451.1839927,11451.2784691
p12_exp_24_mixed_ml_unseen,phase12,mixed_workload,mixed_workload,ml,unseen_configuration,test_unseen,False,65,p12_exp_24_mixed_ml_unseen_4,1788873335.4180543,process,0.025,8,16.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,http://127.0.0.1:8003,1.0,False,server-3,72.123,72.123,True,200,NORMAL,,11451.2487793,11451.3209024
p12_exp_24_mixed_ml_unseen,phase12,mixed_workload,mixed_workload,ml,unseen_configuration,test_unseen,False,65,p12_exp_24_mixed_ml_unseen_5,1788873335.4813714,process,0.025,8,16.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,http://127.0.0.1:8003,1.0,False,server-3,79.27,79.27,True,200,NORMAL,,11451.3120824,11451.3913527
p12_exp_24_mixed_ml_unseen,phase12,mixed_workload,mixed_workload,ml,unseen_configuration,test_unseen,False,65,p12_exp_24_mixed_ml_unseen_6,1788873335.5440748,process,0.025,8,16.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,http://127.0.0.1:8003,1.0,False,server-3,100.643,100.643,True,200,NORMAL,,11451.3747771,11451.4754199
p12_exp_24_mixed_ml_unseen,phase12,mixed_workload,mixed_workload,ml,unseen_configuration,test_unseen,False,65,p12_exp_24_mixed_ml_unseen_7,1788873335.6067092,process,0.025,8,16.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,http://127.0.0.1:8003,1.0,False,server-3,84.807,84.807,True,200,NORMAL,,11451.4374537,11451.5222612
p12_exp_24_mixed_ml_unseen,phase12,mixed_workload,mixed_workload,ml,unseen_configuration,test_unseen,False,65,p12_exp_24_mixed_ml_unseen_8,1788873335.6697862,process,0.025,8,16.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,http://127.0.0.1:8003,1.0,False,server-3,43.916,43.916,True,200,NORMAL,,11451.5004773,11451.5443929
p12_exp_24_mixed_ml_unseen,phase12,mixed_workload,mixed_workload,ml,unseen_configuration,test_unseen,False,65,p12_exp_24_mixed_ml_unseen_9,1788873335.7325263,process,0.025,8,16.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,http://127.0.0.1:8003,1.0,False,server-3,93.383,93.383,True,200,NORMAL,,11451.5632212,11451.6566041
p12_exp_24_mixed_ml_unseen,phase12,mixed_workload,mixed_workload,ml,unseen_configuration,test_unseen,False,65,p12_exp_24_mixed_ml_unseen_10,1788873335.7959604,process,0.025,8,16.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,http://127.0.0.1:8003,1.0,False,server-3,85.415,85.415,True,200,NORMAL,,11451.6265309,11451.7119459
p12_exp_24_mixed_ml_unseen,phase12,mixed_workload,mixed_workload,ml,unseen_configuration,test_unseen,False,65,p12_exp_24_mixed_ml_unseen_11,1788873335.8586504,process,0.025,8,16.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,http://127.0.0.1:8003,1.0,False,server-3,90.131,90.131,True,200,NORMAL,,11451.6894298,11451.7795605
p12_exp_24_mixed_ml_unseen,phase12,mixed_workload,mixed_workload,ml,unseen_configuration,test_unseen,False,65,p12_exp_24_mixed_ml_unseen_12,1788873335.921706,process,0.025,8,16.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,http://127.0.0.1:8003,1.0,False,server-3,106.556,106.556,True,200,NORMAL,,11451.7529137,11451.8594701
p12_exp_24_mixed_ml_unseen,phase12,mixed_workload,mixed_workload,ml,unseen_configuration,test_unseen,False,65,p12_exp_24_mixed_ml_unseen_13,1788873335.9845648,process,0.025,8,16.0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,0,20.0,1.5,0,15.0,25.0,1,20.0,1.5,0,server-3,http://127.0.0.1:8003,1.0,False,server-3,129.531,129.531,True,200,NORMAL,,11451.8154666,11451.9449977
